isDGA,length,digits,entropy,vowel-cons,ngrams
1,14,0,3.2359263506290334,0.2727272727272727,812.8388278388278
1,26,7,4.103909910282362,0.1875,552.3476068376068
1,12,0,3.188721875540867,1.0,1058.1636363636364
1,26,13,4.132944044980958,0.08333333333333333,300.3538461538462
1,15,0,3.240223928941852,0.5,1255.3974358974358
1,14,0,3.378783493486176,0.5555555555555556,1296.6236263736264
1,12,0,3.2516291673878226,0.2,760.0363636363636
1,15,0,3.323231428797621,0.25,827.2446886446886
1,18,0,3.5304930567574826,0.125,970.0870098039217
1,8,0,2.75,0.6,1091.952380952381
1,25,10,4.023465189601646,0.15384615384615385,411.3073429951691
1,32,18,3.691428031846024,0.2727272727272727,455.73655913978496
1,12,0,3.084962500721156,0.2,795.081313131313
1,26,11,3.902174814211727,0.07142857142857142,306.68311965811967
1,14,0,2.9852281360342525,0.4,811.8910256410257
1,24,3,3.91829583405449,0.9090909090909091,960.0238252086078
1,14,0,3.09306920777189,0.4,889.2185592185592
1,26,6,4.0748757755837675,0.17647058823529413,731.9200854700854
1,15,0,3.189898095464287,0.25,743.7155067155068
1,13,0,3.238901256602631,0.625,1219.0926573426573
1,7,0,2.5216406363433186,0.16666666666666666,1320.1126984126984
1,13,0,3.238901256602631,0.625,980.4141414141415
1,9,0,2.725480556997868,0.5,1057.4708994708994
1,19,0,3.7871439606981383,0.11764705882352941,670.4828574704735
1,13,0,2.873140679513133,0.0,914.3319735819736
1,15,0,3.3232314287976203,0.5,1249.0051282051284
1,14,0,2.950212064914747,0.75,897.4737484737484
1,9,0,2.5032583347756456,0.5,1622.6765873015872
1,27,9,4.032303242743954,0.38461538461538464,733.7992972459639
1,13,0,3.3927474104487847,0.3,895.9256021756022
1,11,0,3.0957952550009344,0.5714285714285714,922.7589225589226
1,27,0,3.9582291686698796,0.2857142857142857,744.6109021842357
1,14,0,3.039148671903071,0.0,543.5293040293041
1,13,0,3.0269868333592873,0.08333333333333333,626.6004273504274
1,28,14,4.039148671903071,0.75,556.3398453398454
1,32,16,3.577819531114783,0.6,595.3328181003584
1,13,0,3.334679141051595,0.4444444444444444,970.0223387723387
1,8,0,2.5,0.3333333333333333,1283.6031746031747
1,20,0,3.484183719779189,0.05263157894736842,796.0370370370371
1,10,0,3.1219280948873624,0.6666666666666666,1471.6499999999999
1,15,0,3.2402239289418517,0.07142857142857142,927.1042735042735
1,29,0,4.004364184708143,0.20833333333333334,718.3470017636686
1,13,0,3.238901256602631,0.625,918.7459207459207
1,13,0,3.0269868333592873,0.08333333333333333,776.8694638694639
1,27,9,4.402673613114325,0.5,617.6824121557455
1,25,0,3.7336606896881848,0.19047619047619047,926.9083816425119
1,12,0,2.5220552088742005,0.0,652.9888888888889
1,27,8,4.134336113194452,0.1875,625.0282621082621
1,25,6,4.163856189774723,0.1875,509.241884057971
1,9,0,2.94770277922009,0.8,1455.707671957672
1,14,0,3.1820058147602133,0.4,907.2554945054944
1,32,18,3.527518266288633,1.3333333333333333,592.953629032258
1,8,0,2.5,1.0,1426.2996031746034
0,8,0,2.25,0.3333333333333333,1789.3075396825395
0,17,0,3.4548223999466066,1.125,1631.2019607843138
0,10,0,2.9219280948873623,0.42857142857142855,1793.6333333333332
0,7,0,2.2359263506290326,0.4,1470.5761904761905
0,22,0,3.2089873002587996,0.6923076923076923,1635.1308802308802
0,7,0,2.5216406363433186,0.4,1282.009523809524
0,9,0,2.725480556997868,0.5,1557.96626984127
0,8,0,2.75,0.6,1005.4047619047619
0,20,0,3.346439344671015,0.8,1544.342495126706
0,19,0,3.366091329119192,0.5833333333333334,1632.5607155142761
0,7,0,2.807354922057604,0.4,1207.9349206349207
0,12,0,3.084962500721156,0.5,1526.2252525252527
0,11,0,3.277613436819116,0.375,1552.2737373737373
0,13,0,2.7192945256669794,0.625,1866.3723776223778
0,11,0,3.0957952550009344,0.5714285714285714,1569.7222222222224
0,11,0,2.9139770731827523,0.5714285714285714,1412.8259259259257
0,8,0,2.75,0.75,1162.1369047619048
0,4,0,1.5,1.0,1514.4166666666667
0,8,0,2.75,1.0,1042.5198412698412
0,10,0,2.721928094887362,0.42857142857142855,1419.5555555555557
0,7,0,2.5216406363433186,0.4,1877.6253968253966
0,10,0,2.6464393446710157,1.0,1756.5805555555555
0,8,0,2.75,0.3333333333333333,1001.9047619047619
0,9,0,2.725480556997868,0.8,1442.9140211640208
0,6,0,2.2516291673878226,0.2,1204.4777777777779
0,26,0,3.8252517372886508,0.5625,1405.4160683760686
0,10,0,2.9219280948873623,0.42857142857142855,1500.013888888889
0,8,0,3.0,0.6,1457.6666666666667
0,11,0,2.913977073182752,0.375,1646.4303030303029
0,13,0,3.3927474104487847,0.625,1545.7465034965035
0,4,0,2.0,0.3333333333333333,1337.4722222222222
0,10,0,3.121928094887362,0.42857142857142855,1398.9018518518517
0,14,0,3.2359263506290334,0.75,1771.32326007326
0,13,0,3.238901256602631,0.8571428571428571,1352.3339160839162
0,11,0,2.913977073182752,0.5714285714285714,1510.4175084175083
0,8,0,2.75,0.6,1376.3035714285716
0,10,0,2.9219280948873623,0.6666666666666666,1567.778703703704
0,11,0,2.9139770731827523,0.5714285714285714,1167.5488215488215
0,11,0,2.845350936622437,0.8333333333333334,1548.0333333333335
0,6,0,2.584962500721156,0.2,1060.3944444444444
0,8,0,2.5,0.3333333333333333,1746.474206349206
0,7,0,1.8423709931771084,0.75,807.425396825397
0,8,0,2.4056390622295662,1.0,1593.7420634920634
0,12,0,3.2516291673878226,0.5,1270.8217171717172
0,5,0,2.321928094887362,0.25,996.2055555555554
0,6,0,2.584962500721156,0.5,1279.0166666666667
0,9,0,2.94770277922009,0.8,1610.4259259259259
0,13,0,2.873140679513133,0.8571428571428571,1462.954156954157
0,9,0,2.94770277922009,0.8,1498.0218253968253
0,7,0,2.5216406363433186,0.4,1172.1634920634922
0,14,0,3.09306920777189,0.5555555555555556,1601.3366910866914
0,11,0,3.0957952550009344,1.2,1519.0212121212119
0,15,0,2.9995812306460645,0.6666666666666666,1337.1813186813188
0,12,0,2.6258145836939115,0.5,1522.0767676767675
0,7,0,2.1280852788913944,1.3333333333333333,1628.6079365079368
0,8,0,2.5,1.0,1653.0396825396826
0,9,0,2.5032583347756456,0.8,1411.2857142857144
0,6,0,2.584962500721156,0.5,1220.2833333333333
0,7,0,2.5216406363433186,0.75,1513.0079365079366
0,20,0,3.2037016960573483,0.5384615384615384,1561.3362573099419
0,9,0,2.94770277922009,0.2857142857142857,1016.0958994708994
0,8,0,2.75,0.3333333333333333,1391.420634920635
0,7,0,2.5216406363433186,0.4,1645.2825396825394
0,13,0,3.085055102756477,0.625,1285.5299145299145
0,7,0,2.5216406363433186,0.75,1281.122222222222
0,7,0,2.5216406363433186,0.75,1248.2222222222222
0,8,0,3.0,0.6,1643.3948412698412
0,12,0,3.2516291673878226,0.7142857142857143,1575.3469696969696
0,6,0,2.584962500721156,0.5,1779.1333333333332
0,13,0,2.161978179679554,0.8571428571428571,1499.5609945609942
0,8,0,2.75,0.3333333333333333,1443.5853174603174
0,8,0,2.5,0.6,870.2976190476192
0,10,0,3.121928094887362,0.42857142857142855,1640.8574074074077
0,12,0,3.2516291673878226,0.7142857142857143,1400.1368686868689
0,12,0,2.751629167387823,0.7142857142857143,1444.8171717171717
0,8,0,2.1556390622295662,0.6,1699.96626984127
0,6,0,1.9182958340544896,0.5,1687.0222222222221
0,14,0,3.3787834934861767,0.75,1462.6904761904761
0,7,0,2.5216406363433186,1.3333333333333333,1549.5857142857142
0,12,0,3.0849625007211556,0.5714285714285714,1238.1494949494947
0,10,0,2.9219280948873623,0.42857142857142855,1519.1851851851852
0,8,0,2.0,1.0,1388.748015873016
0,9,0,2.725480556997868,1.25,1464.1845238095239
0,10,0,2.8464393446710154,0.6666666666666666,1655.8287037037037
0,18,0,3.350209029099897,0.6363636363636364,1697.7555827886708
0,11,0,3.095795255000934,0.5714285714285714,1507.8851851851853
0,9,0,2.725480556997868,0.8,1995.2804232804235
0,4,0,2.0,0.3333333333333333,931.6944444444445
0,2,0,1.0,0.0,604.0
0,17,0,3.4548223999466066,0.3076923076923077,1529.1120098039216
0,7,0,2.807354922057604,0.4,1417.225396825397
0,6,3,2.2516291673878226,0.5,660.5
0,10,0,2.9219280948873623,0.42857142857142855,1473.7555555555555
0,10,0,2.6464393446710153,0.42857142857142855,1387.2342592592593
0,1,0,-0.0,0.0,1697.0
0,14,1,3.378783493486176,0.4444444444444444,1077.3351648351647
0,11,0,2.9139770731827523,0.8333333333333334,1648.9528619528621
0,4,1,2.0,2.0,1007.6388888888888
0,10,0,3.121928094887362,1.0,1139.111111111111
0,12,0,2.625814583693911,0.7142857142857143,1360.3373737373738
0,11,0,3.277613436819116,0.5714285714285714,1529.121212121212
0,12,0,2.751629167387823,1.4,1605.362626262626
0,14,0,2.950212064914747,0.5555555555555556,1507.4258241758241
0,16,0,3.327819531114783,0.7777777777777778,1774.95
0,7,0,2.807354922057604,0.75,1182.5396825396826
0,4,0,2.0,1.0,1096.138888888889
0,11,0,2.9139770731827523,0.5714285714285714,1588.4063973063974
0,9,0,2.94770277922009,0.2857142857142857,1014.2473544973545
0,9,0,2.725480556997868,0.8,1179.4074074074074
0,9,0,2.6416041678685933,0.8,1855.7123015873015
0,8,0,2.5,1.0,1508.5853174603174
0,8,0,3.0,0.6,1219.4642857142858
0,7,0,2.128085278891394,1.3333333333333333,1437.2047619047619
0,6,0,2.584962500721156,0.5,1296.7444444444445
0,6,0,2.584962500721156,0.2,891.1388888888888
0,9,0,2.725480556997868,0.8,1687.6699735449736
0,10,0,2.721928094887362,0.25,1082.6407407407407
0,9,0,2.94770277922009,0.5,1558.704365079365
0,11,0,2.9139770731827523,0.5714285714285714,1388.7505050505051
0,10,0,3.121928094887362,1.0,1858.3537037037038
0,9,0,2.725480556997868,0.3333333333333333,1331.1911375661377
0,16,0,3.077819531114783,0.45454545454545453,1712.9015873015871
0,7,0,2.5216406363433186,0.4,1814.7206349206347
0,17,0,3.1751231351134614,0.6,1322.5347222222222
0,11,0,3.0957952550009344,0.375,1783.1845117845116
0,7,2,2.807354922057604,0.6666666666666666,1102.1873015873018
0,18,0,3.2390979179887864,0.8,1718.6650326797383
0,3,0,1.584962500721156,0.5,843.7222222222222
0,8,0,2.75,0.6,1508.6329365079366
0,12,0,3.0220552088742005,1.0,1250.7934343434342
0,12,0,2.8553885422075336,1.0,1655.5656565656564
0,7,0,2.807354922057604,0.75,1397.4015873015871
0,7,0,2.2359263506290326,0.75,1834.3603174603174
0,7,0,2.5216406363433186,0.4,1384.7666666666667
0,7,0,2.5216406363433186,1.3333333333333333,1708.1746031746034
0,5,0,2.321928094887362,0.25,1228.7666666666667
0,8,0,2.25,0.3333333333333333,921.2658730158731
0,9,0,2.94770277922009,0.5,1539.7830687830685
0,4,0,2.0,0.0,566.6666666666666
0,10,0,2.6464393446710157,0.6666666666666666,1565.4666666666665
0,7,0,2.5216406363433186,0.4,1210.4396825396825
0,7,0,2.2359263506290326,0.4,1378.579365079365
0,11,0,2.663532754804255,0.5714285714285714,1704.451515151515
0,10,0,2.8464393446710154,0.42857142857142855,1090.877777777778
0,6,0,2.2516291673878226,1.0,1167.627777777778
0,5,0,2.321928094887362,0.6666666666666666,1381.4666666666665
0,8,0,2.4056390622295662,1.0,1238.4880952380952
0,7,0,2.5216406363433186,0.4,1039.4190476190477
0,9,0,2.94770277922009,0.5,1478.278439153439
0,9,0,2.197159723424149,0.8,1230.0787037037037
0,11,0,3.459431618637298,0.6666666666666666,1027.3198653198654
0,4,4,1.5,0.0,0.0
0,9,0,2.5032583347756456,0.8,1188.5205026455026
0,9,0,2.6416041678685933,1.25,1759.646164021164
0,18,0,3.5724312513221195,0.6363636363636364,1369.0148420479302
0,7,0,2.807354922057604,0.75,1494.120634920635
0,8,0,2.75,0.6,1684.650793650794
0,10,0,2.9219280948873623,0.6666666666666666,1818.1953703703705
0,16,0,3.327819531114783,0.36363636363636365,1302.9486111111112
0,8,0,3.0,0.6,1012.299603174603
0,12,0,3.084962500721156,0.5,1398.9040404040404
0,5,0,2.321928094887362,0.6666666666666666,986.2111111111112
0,6,0,2.2516291673878226,0.5,1138.1055555555556
0,8,0,2.75,0.6,1517.670634920635
0,5,1,2.321928094887362,1.0,1070.7222222222222
0,8,0,2.75,0.6,1383.1607142857144
0,8,0,2.75,0.6,1449.775793650794
0,16,0,3.202819531114783,0.6666666666666666,1677.5041666666666
0,4,0,2.0,1.0,1737.8333333333333
0,10,0,2.9219280948873623,0.25,1396.7472222222223
0,7,0,2.2359263506290326,0.75,1438.7301587301588
0,7,0,2.5216406363433186,0.75,1795.8349206349205
0,1,0,-0.0,0.0,61.333333333333336
0,7,0,2.807354922057604,1.3333333333333333,1725.1222222222223
0,15,0,3.323231428797621,0.875,1794.5340659340661
0,10,0,3.121928094887362,0.6666666666666666,1386.2018518518519
0,9,0,2.94770277922009,0.8,1399.2493386243386
0,11,0,3.095795255000934,0.5714285714285714,1528.3531986531987
0,17,0,3.734521664779752,0.7,1356.110294117647
0,9,0,2.725480556997868,0.8,1640.0886243386242
0,12,0,3.084962500721156,0.5,1649.1469696969698
0,7,0,2.807354922057604,0.4,1017.4412698412698
0,14,0,2.8423709931771093,0.75,1378.7591575091576
0,10,0,2.7219280948873625,1.0,1399.538888888889
0,5,0,2.321928094887362,0.25,496.97222222222223
0,9,0,2.725480556997868,0.5,1637.2671957671957
0,10,0,2.5219280948873624,1.0,1336.1157407407406
0,10,0,2.321928094887362,1.5,1824.5740740740741
0,8,0,2.75,0.3333333333333333,1534.7222222222224
0,11,0,2.845350936622437,0.5714285714285714,1781.8521885521886
0,8,0,2.75,0.3333333333333333,1236.6309523809525
0,9,0,3.169925001442312,0.2857142857142857,1169.6653439153438
0,12,0,3.0220552088742,0.3333333333333333,1497.7434343434343
0,5,0,1.5219280948873621,0.25,1347.45
0,7,0,2.807354922057604,0.4,1607.5825396825394
0,9,0,2.94770277922009,0.5,1820.1408730158728
0,9,0,2.94770277922009,0.8,1081.2453703703704
0,12,1,3.584962500721156,0.5714285714285714,1194.881313131313
0,10,0,2.9219280948873623,0.8,1412.7037037037037
0,13,0,3.238901256602631,0.8571428571428571,1412.9489121989125
0,8,0,3.0,0.6,1692.0813492063492
0,4,0,2.0,0.3333333333333333,1418.388888888889
0,18,0,3.6143694458867563,0.6,1291.1367102396514
0,7,5,2.235926350629032,0.0,52.76190476190476
0,10,0,3.121928094887362,0.8,1176.3925925925926
0,8,0,3.0,0.6,1502.0158730158728
0,5,0,2.321928094887362,0.25,807.6388888888888
0,7,0,2.5216406363433186,0.75,1718.2095238095237
0,7,0,2.521640636343318,1.3333333333333333,1728.6523809523812
0,7,0,2.1280852788913944,1.3333333333333333,1316.4063492063492
0,11,0,3.095795255000934,1.2,1713.0154882154882
0,7,2,2.2359263506290326,1.5,968.5492063492064
0,8,0,2.1556390622295662,2.5,1256.5099206349207
0,7,0,1.9502120649147465,1.3333333333333333,1550.3809523809523
0,7,0,2.1280852788913944,0.75,1117.574603174603
0,8,0,2.5,1.0,1370.3650793650795
0,13,0,3.085055102756477,0.7142857142857143,1230.0120435120436
0,10,0,2.9219280948873623,0.42857142857142855,1512.7092592592592
0,14,0,3.521640636343319,0.4,1266.508547008547
0,12,0,3.584962500721156,0.5714285714285714,1317.0015151515152
0,9,0,2.94770277922009,0.8,1510.78835978836
0,8,0,2.75,1.3333333333333333,1288.015873015873
0,9,0,2.725480556997868,0.5,1772.0906084656087
0,17,0,3.4548223999466066,0.7,1620.4254901960785
0,9,0,2.725480556997868,0.5,1482.6296296296296
0,3,0,1.584962500721156,0.5,1271.3333333333333
0,11,0,2.663532754804255,1.2,1442.23367003367
0,6,0,2.2516291673878226,1.0,1749.5166666666667
0,8,0,2.75,0.6,1483.5297619047617
0,5,2,2.321928094887362,0.5,1206.2222222222222
0,6,0,2.2516291673878226,0.5,1046.6555555555556
0,9,0,3.169925001442312,0.5,1460.4041005291003
0,10,0,2.8464393446710154,0.6666666666666666,1662.962037037037
0,1,0,-0.0,0.0,476.0
0,7,0,2.807354922057604,0.75,1480.5428571428572
0,8,0,2.75,0.6,1251.5654761904761
0,13,0,3.180832987205441,0.625,1131.478438228438
0,6,0,2.2516291673878226,1.0,1675.1000000000001
0,10,0,3.121928094887362,1.25,1284.4629629629628
0,17,0,2.984234164652489,0.5454545454545454,1888.0397875816996
0,14,0,2.8962915290459286,0.75,1857.883089133089
0,11,0,3.277613436819116,0.2222222222222222,1351.8111111111111
0,7,0,2.807354922057604,0.75,1393.5396825396826
0,6,0,2.2516291673878226,0.5,1123.4166666666667
0,7,0,1.950212064914747,0.4,1240.7047619047619
0,8,0,2.75,0.6,1127.404761904762
0,9,0,2.94770277922009,0.5,1420.9689153439151
0,18,0,3.0860486123130375,0.8,1741.628948801743
0,9,0,3.169925001442312,0.5,1291.8842592592594
0,4,0,2.0,1.0,1485.6666666666667
0,9,0,2.94770277922009,0.5,1418.1263227513227
0,10,0,2.7219280948873625,0.6666666666666666,1191.237037037037
0,12,0,3.2516291673878226,0.5,1484.7590909090911
0,11,0,3.277613436819116,0.8333333333333334,1474.989898989899
0,9,0,2.9477027792200903,0.5,1191.593253968254
0,16,0,3.375,0.6,1324.0521825396825
0,9,0,2.94770277922009,0.2857142857142857,1281.1990740740741
0,13,1,3.3927474104487847,0.5,1332.7898212898212
0,11,0,2.845350936622437,0.8333333333333334,1816.3202020202018
0,9,0,2.725480556997868,0.2857142857142857,1410.3121693121693
0,3,0,1.584962500721156,0.5,476.5
0,11,0,2.845350936622437,0.8333333333333334,1520.790909090909
0,10,0,2.9219280948873623,0.42857142857142855,1646.5222222222221
0,11,0,3.0957952550009344,0.5714285714285714,1593.7511784511782
0,17,0,3.337175341123077,0.7,1574.094199346405
0,8,0,2.75,0.3333333333333333,1518.6011904761906
0,13,0,3.238901256602631,0.4444444444444444,1592.305167055167
0,19,0,3.221097250057957,0.7272727272727273,1796.5265451209725
0,3,0,1.584962500721156,0.5,655.1666666666666
0,7,0,2.807354922057604,0.75,1421.120634920635
0,14,0,3.3787834934861767,0.75,1246.1144688644688
0,7,0,2.2359263506290326,0.16666666666666666,1353.8460317460317
0,11,0,2.663532754804255,0.5714285714285714,1705.3777777777777
0,12,0,2.8553885422075336,0.5,1645.2727272727273
0,8,0,2.75,1.0,1230.1349206349207
0,10,0,2.9219280948873623,0.25,1109.2148148148146
0,8,0,2.75,0.6,1507.922619047619
0,1,0,-0.0,0.0,61.333333333333336
0,8,0,2.75,0.6,1264.2936507936508
0,10,2,3.121928094887362,1.0,1175.0972222222222
0,10,0,3.121928094887362,0.6666666666666666,1388.7592592592591
0,10,0,2.9219280948873623,0.6666666666666666,1265.4907407407406
0,10,0,2.9219280948873623,1.25,1514.3064814814816
0,10,0,3.121928094887362,1.0,1350.925
0,15,0,3.3735572622751846,0.5,1538.8031746031747
0,8,0,2.5,1.0,1207.1746031746031
0,10,0,2.6464393446710153,1.0,1344.4027777777778
0,5,0,2.321928094887362,0.25,1292.6055555555556
0,10,0,2.9219280948873623,0.42857142857142855,1351.7592592592594
0,12,0,2.8553885422075336,0.7142857142857143,1568.5065656565657
0,4,0,2.0,0.0,542.3333333333334
0,9,1,2.94770277922009,1.0,1370.8948412698412
0,11,0,3.2776134368191165,0.5714285714285714,1537.906734006734
0,8,0,3.0,0.6,1596.8432539682537
0,13,0,3.0269868333592873,0.625,1360.997668997669
0,4,0,1.5,0.0,1299.6666666666667
0,8,0,2.4056390622295662,1.0,1964.7797619047617
0,12,0,3.084962500721156,0.5,1438.0075757575758
0,10,0,2.6464393446710153,1.0,1566.7648148148148
0,10,0,3.121928094887362,0.6666666666666666,1512.986111111111
0,18,0,3.3082708345352603,1.0,1546.3231209150326
0,9,0,2.94770277922009,0.8,1784.7592592592591
0,14,0,3.039148671903071,0.625,1428.9594017094016
0,6,0,2.584962500721156,0.5,1432.527777777778
0,7,0,2.807354922057604,0.75,1287.3904761904762
0,9,0,2.725480556997868,0.8,1648.6521164021162
0,18,0,3.127986806877675,0.6363636363636364,1635.097494553377
0,7,0,2.807354922057604,1.0,1193.0301587301587
0,9,0,2.725480556997868,0.5,1103.9808201058202
0,8,0,2.1556390622295662,0.6,1620.623015873016
0,6,0,2.584962500721156,1.0,1689.4444444444443
0,8,0,2.75,0.3333333333333333,1216.8690476190475
0,14,0,3.182005814760214,0.5555555555555556,1461.8516483516485
0,13,0,3.3927474104487847,0.625,1380.6208236208238
0,9,0,2.725480556997868,0.5,1366.4087301587304
0,8,0,2.0,1.0,1457.8214285714284
0,12,0,2.8553885422075336,0.7142857142857143,1537.262626262626
0,5,0,2.321928094887362,0.25,1031.7333333333333
0,14,0,3.378783493486176,0.5555555555555556,1524.5888278388281
0,10,0,3.121928094887362,0.6666666666666666,1447.512037037037
0,12,0,3.084962500721156,0.7142857142857143,1647.008585858586
0,6,0,2.2516291673878226,0.2,1436.7055555555555
0,8,0,2.5,0.6,1574.236111111111
0,11,0,2.8453509366224368,0.8333333333333334,1377.1363636363637
0,8,0,2.5,1.0,1472.7876984126985
0,7,0,2.5216406363433186,0.75,1370.6920634920637
0,9,0,2.94770277922009,0.5,1871.3849206349205
0,10,0,2.9219280948873623,0.6666666666666666,1314.1796296296295
0,7,0,2.807354922057604,0.75,1473.5396825396826
0,10,0,3.121928094887362,0.6666666666666666,1285.5879629629628
0,7,0,2.807354922057604,0.75,1731.1809523809522
0,13,0,3.0269868333592873,0.625,1414.4745532245533
0,15,1,3.240223928941852,0.75,1459.9796092796093
0,12,0,3.2516291673878226,0.5,1673.1030303030302
0,9,0,2.725480556997868,0.2857142857142857,1180.6216931216932
0,5,0,1.9219280948873623,0.25,953.4833333333332
0,9,0,2.725480556997868,0.8,1594.8082010582011
0,17,1,3.4104172527605203,0.7777777777777778,1493.7923202614377
0,5,0,1.9219280948873623,1.5,1282.5833333333333
0,10,0,2.9219280948873623,0.42857142857142855,1123.9101851851854
0,7,0,2.5216406363433186,1.3333333333333333,1553.2253968253965
0,9,0,2.94770277922009,0.5,1164.625
0,6,0,2.2516291673878226,0.0,647.5277777777777
0,6,0,2.584962500721156,0.2,1223.4333333333334
0,10,0,3.121928094887362,0.42857142857142855,1530.1398148148148
0,7,0,2.521640636343318,0.75,1455.3222222222223
0,8,0,2.75,0.6,1428.4305555555557
0,13,0,3.546593564294939,0.625,1518.2084304584305
0,7,0,2.807354922057604,0.75,1456.7396825396827
0,11,0,2.9139770731827523,0.8333333333333334,1717.640404040404
0,9,0,2.94770277922009,0.2857142857142857,1203.42791005291
0,11,0,2.663532754804255,0.8333333333333334,1699.0070707070706
0,5,0,2.321928094887362,0.6666666666666666,685.2388888888889
0,4,0,2.0,1.0,1470.3055555555557
0,2,1,1.0,0.0,171.5
0,11,0,3.0957952550009344,0.42857142857142855,1175.1986531986533
0,5,0,1.9219280948873623,1.5,1876.7277777777779
0,8,0,2.75,1.0,1401.170634920635
0,5,0,2.321928094887362,0.6666666666666666,1353.3333333333333
0,8,0,2.75,0.3333333333333333,1067.7936507936508
0,6,0,2.584962500721156,0.2,1119.2277777777779
0,14,0,3.2359263506290334,1.0,1476.4319291819293
0,7,0,2.5216406363433186,0.4,1428.1523809523812
0,11,0,2.663532754804255,0.8333333333333334,1616.5737373737375
0,6,0,2.584962500721156,0.5,1038.4666666666667
0,10,0,2.9219280948873623,0.6666666666666666,1729.4694444444442
0,3,3,1.584962500721156,0.0,0.0
0,6,0,2.2516291673878226,0.5,1430.6611111111113
0,7,0,2.5216406363433186,0.4,1127.2031746031746
0,8,0,2.75,1.0,1674.7301587301588
0,15,0,3.1898980954642866,0.4444444444444444,1009.9109890109889
0,11,0,3.0957952550009344,0.5714285714285714,1157.6612794612795
0,8,0,2.75,0.75,1329.2738095238094
0,7,0,2.807354922057604,0.4,1195.7079365079364
0,9,0,2.4193819456463714,0.8,1783.6104497354497
0,6,0,2.584962500721156,1.0,1737.0722222222223
0,14,0,3.039148671903071,0.75,1724.7344322344325
0,8,0,2.4056390622295662,0.6,1649.0753968253966
0,7,0,2.1280852788913944,0.4,1437.2761904761903
0,7,3,2.807354922057604,0.3333333333333333,644.747619047619
0,13,0,3.0269868333592873,0.8571428571428571,1632.3690753690753
0,7,1,2.5216406363433186,0.2,928.9507936507936
0,7,0,2.807354922057604,1.3333333333333333,1661.1761904761906
0,3,1,0.9182958340544896,0.0,1216.6666666666667
0,9,0,3.169925001442312,0.5,1349.2380952380952
0,13,0,3.180832987205441,0.625,1269.5454545454545
0,11,0,2.663532754804255,1.2,1391.7299663299664
0,12,0,2.4591479170272446,0.7142857142857143,1886.351515151515
0,5,0,2.321928094887362,0.0,1127.3500000000001
0,10,0,2.9219280948873623,1.0,1694.0240740740744
0,8,1,3.0,0.75,1013.1269841269841
0,10,0,3.121928094887362,0.6666666666666666,1333.7749999999999
0,18,0,3.350209029099897,0.8,1712.8078703703704
0,15,0,3.189898095464287,0.6666666666666666,1696.4260073260075
0,10,0,2.9219280948873623,0.6666666666666666,1415.1027777777779
0,12,0,3.2516291673878226,0.5,1144.7469696969697
0,12,0,3.2516291673878226,0.7142857142857143,1431.738383838384
0,8,0,2.75,0.6,1083.656746031746
0,5,0,2.321928094887362,0.6666666666666666,1809.8666666666668
0,11,0,3.459431618637298,0.375,1201.5484848484848
0,20,0,3.484183719779189,0.8181818181818182,1673.391910331384
0,14,0,3.039148671903071,1.0,1579.79884004884
0,4,0,2.0,0.3333333333333333,922.5277777777778
0,10,0,3.121928094887362,0.42857142857142855,1091.3231481481482
0,16,0,3.202819531114783,0.7777777777777778,1805.4214285714286
0,9,0,2.725480556997868,0.8,1779.0376984126985
0,12,0,3.418295834054489,0.5,1584.9616161616161
0,9,0,3.169925001442312,0.8,1618.1124338624338
0,5,0,2.321928094887362,0.25,966.4388888888889
0,8,0,2.4056390622295662,0.6,1529.15873015873
0,6,0,2.584962500721156,0.5,1606.8388888888892
0,14,0,2.6644977792004614,0.4,1591.46916971917
0,17,1,2.9339545780481746,0.6,1669.263888888889
0,8,0,2.75,0.6,1288.2103174603174
0,15,0,3.189898095464287,0.6666666666666666,1634.830525030525
0,10,0,2.8464393446710154,1.0,1685.7527777777777
0,11,0,2.413088436425758,0.5714285714285714,1874.5784511784511
0,11,0,2.9139770731827523,0.42857142857142855,1411.3646464646465
0,9,0,2.725480556997868,0.8,1662.103835978836
0,4,0,2.0,0.3333333333333333,1575.0833333333333
0,9,2,2.725480556997868,1.3333333333333333,1204.0191798941798
0,10,0,2.6464393446710153,0.6666666666666666,1438.7935185185186
0,9,0,2.94770277922009,0.6,1437.7453703703704
0,5,0,1.5219280948873621,1.5,1446.4722222222224
0,12,0,2.8553885422075336,0.5,1185.9646464646464
0,5,0,2.321928094887362,0.25,869.1777777777778
0,7,0,2.807354922057604,0.75,1335.2507936507936
0,13,0,3.238901256602631,1.6,1607.9110334110335
0,14,0,3.182005814760214,0.75,1620.0265567765566
0,5,0,1.9219280948873623,0.25,1248.9222222222222
0,5,0,2.321928094887362,1.5,1206.6833333333334
0,8,0,2.75,0.6,1554.1904761904761
0,20,0,3.4841837197791885,0.6666666666666666,1642.067641325536
0,10,0,2.9219280948873623,0.42857142857142855,1523.6722222222224
0,11,0,3.277613436819116,0.5714285714285714,1380.351851851852
0,14,0,2.5027361715940044,0.75,1577.7710622710622
0,4,0,2.0,0.3333333333333333,1824.3055555555557
0,10,0,2.7219280948873625,1.0,1686.648148148148
0,6,0,2.2516291673878226,0.5,1871.7555555555557
0,6,0,2.2516291673878226,0.5,1663.6722222222224
0,10,0,2.7219280948873625,0.25,1117.6444444444444
0,20,0,3.4414460711655215,0.8181818181818182,1364.5817738791422
0,12,0,3.2516291673878226,0.5,1164.379292929293
